x,y,z
0.51,0.06930700000000001,-5.6028038236902376
0.52,0.06930700000000001,-11.213133498161483
0.53,0.06930700000000001,-14.831519172632738
0.54,0.06930700000000001,-13.438675847104037
0.55,0.06930700000000001,-11.842218521575319
0.56,0.06930700000000001,-17.028231196046477
0.57,0.06930700000000001,-11.597789870517772
0.58,0.06930700000000001,-13.356800544989028
0.59,0.06930700000000001,-17.671720219460326
0.6,0.06930700000000001,-11.09870089393155
0.61,0.06930700000000001,-13.169967568402853
0.62,0.06930700000000001,-15.780541242874051
0.63,0.06930700000000001,-12.735597917345217
0.64,0.06930700000000001,-12.434794591816512
0.65,0.06930700000000001,-12.180866266287808
0.66,0.06930700000000001,-24.860043940759056
0.67,0.06930700000000001,-19.093908615230248
0.68,0.06930700000000001,-18.782363289701607
0.69,0.06930700000000001,-14.912712964172783
0.7,0.06930700000000001,-25.160737638644036
0.71,0.06930700000000001,-10.691233313115276
0.72,0.06930700000000001,-9.82524498758653
0.73,0.06930700000000001,-12.053249662057738
0.74,0.06930700000000001,-12.953130336529057
0.75,0.06930700000000001,-17.111312011000223
0.76,0.06930700000000001,-12.700889685471566
0.77,0.06930700000000001,-17.98455935994275
0.78,0.06930700000000001,-4.412272034413945
0.79,0.06930700000000001,-9.077532708885201
0.8,0.06930700000000001,-10.67052838335644
0.81,0.06930700000000001,-9.369237057827718
0.82,0.06930700000000001,-3.9959247322989313
0.83,0.06930700000000001,-0.24272840677019758
0.84,0.06930700000000001,-3.0283510812414534
0.85,0.06930700000000001,-2.7673427557126615
0.86,0.06930700000000001,0.4829225698160826
0.87,0.06930700000000001,1.4011578953447952
0.88,0.06930700000000001,4.063045220873619
0.89,0.06930700000000001,5.495927546402299
0.9,0.06930700000000001,8.294045871931075
0.91,0.06930700000000001,8.127807197459902
0.92,0.06930700000000001,8.931540522988598
0.93,0.06930700000000001,15.203290848517327
0.94,0.06930700000000001,4.1266521740460576
0.95,0.06930700000000001,13.045131499574836
0.96,0.06930700000000001,23.36766282510348
0.97,0.06930700000000001,24.40162015063231
0.98,0.06930700000000001,29.959259476161037
0.0,0.079208,-31.709327521211662
0.01,0.079208,-30.63693590636933
0.02,0.079208,-31.236907291527018
0.03,0.079208,-24.76900767668485
0.04,0.079208,-25.561362061842487
0.05,0.079208,-18.484087447000206
0.06,0.079208,-14.673414832157846
0.07,0.079208,-23.032175217315626
0.08,0.079208,-16.503728602473302
0.09,0.079208,-8.162781987630979
0.1,0.079208,-1.2424903727887795
0.11,0.079208,-7.238945757946453
0.12,0.079208,2.920115856895791
0.13,0.079208,6.859206471738162
0.14,0.079208,3.6129950865804403
0.15,0.079208,3.71981070142283
0.16,0.079208,13.196255316265024
0.17,0.079208,12.849456931107397
0.18,0.079208,17.766331545949583
0.19,0.079208,20.087502160791928
0.2,0.079208,17.290509775634177
0.21,0.079208,11.308213390476567
0.22,0.079208,15.643545005318856
0.23,0.079208,12.459833620161135
0.24,0.079208,16.18871923500342
0.25,0.079208,11.52282984984572
0.26,0.079208,13.023688464688007
0.27,0.079208,13.144176079530212
0.28,0.079208,21.195571694372575
0.29,0.079208,15.407611309214985
0.3,0.079208,16.194114924057203
0.31,0.079208,16.19228753889945
0.32,0.079208,19.217560153741715
0.33,0.079208,14.037266768584004
0.34,0.079208,19.346474383426425
0.35,0.079208,20.13883699826863
0.36,0.079208,21.966843613110882
0.37,0.079208,25.822439227953282
0.38,0.079208,22.561578842795484
0.39,0.079208,22.66741745763784
0.4,0.079208,21.54718207248004
0.41,0.079208,20.433538687322425
0.42,0.079208,14.484202302164704
0.43,0.079208,17.14912291700705
0.44,0.079208,9.929522531849216
0.45,0.079208,10.816856146691634
0.46,0.079208,6.76131776153386
0.47,0.079208,2.8315123763761676
0.48,0.079208,1.5208479912183748
0.49,0.079208,-5.730979393939265
0.5,0.079208,-7.41444677909692
0.51,0.079208,-9.844740164254631
0.52,0.079208,-9.01136254941241
0.53,0.079208,-12.850591934570048
0.54,0.079208,-11.210329319727748
0.55,0.079208,-13.66698970488551
0.56,0.079208,-18.18688309004324
0.57,0.079208,-14.15086847520081
0.58,0.079208,-15.385117860358605
0.59,0.079208,-14.770245245516321
0.6,0.079208,-10.182228630674103
0.61,0.079208,-11.298313015831695
0.62,0.079208,-12.99105840098946
0.63,0.079208,-13.443568786147125
0.64,0.079208,-11.52767117130486
0.65,0.079208,-22.412310556462558
0.66,0.079208,-17.02497794162025
0.67,0.079208,-17.694773326777977
0.68,0.079208,-14.836004711935743
0.69,0.079208,-23.30560509709335
0.7,0.079208,-20.403623482251078
0.71,0.079208,-17.73137786740881
0.72,0.079208,-11.507131252566523
0.73,0.079208,-14.735276637724155
0.74,0.079208,-13.5259220228819
0.75,0.079208,-9.931801408039632
0.76,0.079208,-5.685092793197327
0.77,0.079208,-15.627106178355007
0.78,0.079208,-8.480495563512704
0.79,0.079208,-5.507956948670426
0.8,0.079208,-11.585711333828272
0.81,0.079208,0.627793281014192
0.82,0.079208,-3.054209104143524
0.83,0.079208,-4.1890934893012854
0.84,0.079208,-5.493409874459076
0.85,0.079208,5.887574740383343
0.86,0.079208,-1.146966644774352
0.87,0.079208,1.4581399700679185
0.88,0.079208,-2.439927415089869
0.89,0.079208,-2.155377800247379
0.9,0.079208,8.895529814594738
0.91,0.079208,4.427882429437091
0.92,0.079208,6.527618044279279
0.93,0.079208,9.98575165912166
0.94,0.079208,17.19998927396398
0.95,0.079208,15.146892888806178
0.96,0.079208,18.454148503648526
0.97,0.079208,25.113942118490854
0.98,0.079208,27.850152733333175
0.0,0.08910900000000001,-31.000407114141126
0.01,0.08910900000000001,-26.042031003998773
0.02,0.08910900000000001,-22.454748893856618
0.03,0.08910900000000001,-24.27347278371451
0.04,0.08910900000000001,-29.449618673572104
0.05,0.08910900000000001,-18.753938563429983
0.06,0.08910900000000001,-18.22744745328771
0.07,0.08910900000000001,-18.615996343145525
0.08,0.08910900000000001,-11.269681233003212
0.09,0.08910900000000001,-8.561305122860972
0.1,0.08910900000000001,-5.511377012718754
0.11,0.08910900000000001,-8.244651902576493
0.12,0.08910900000000001,-1.2691857924342003
0.13,0.08910900000000001,2.8923143177079282
0.14,0.08910900000000001,2.667096427850197
0.15,0.08910900000000001,7.016341537992389
0.16,0.08910900000000001,16.120224648134695
0.17,0.08910900000000001,13.80125675827685
0.18,0.08910900000000001,16.44639986841912
0.19,0.08910900000000001,-7.853281021438647
0.2,0.08910900000000001,24.870720088703592
0.21,0.08910900000000001,21.398675198845922
0.22,0.08910900000000001,21.835566308988064
0.23,0.08910900000000001,14.09765341913021
0.24,0.08910900000000001,16.859495529272635
0.25,0.08910900000000001,13.058837639414719
0.26,0.08910900000000001,16.604127749556937
0.27,0.08910900000000001,18.991702859699103
0.28,0.08910900000000001,17.457157969841433
0.29,0.08910900000000001,13.341315079983701
0.3,0.08910900000000001,16.515023190125817
0.31,0.08910900000000001,15.239512300268188
0.32,0.08910900000000001,20.577282410410362
0.33,0.08910900000000001,13.953626520552575
0.34,0.08910900000000001,24.20155263069489
0.35,0.08910900000000001,20.115983740837123
0.36,0.08910900000000001,23.689837850979302
0.37,0.08910900000000001,24.06544996112143
0.38,0.08910900000000001,22.587546071263887
0.39,0.08910900000000001,18.70266018140603
0.4,0.08910900000000001,18.69082029154822
0.41,0.08910900000000001,19.809352401690603
0.42,0.08910900000000001,20.711087511832716
0.43,0.08910900000000001,7.73489262197495
0.44,0.08910900000000001,10.805817732117248
0.45,0.08910900000000001,10.456331842259488
0.46,0.08910900000000001,4.9159279524017165
0.47,0.08910900000000001,1.3459830625439508
0.48,0.08910900000000001,-6.54769182731377
0.49,0.08910900000000001,-4.681356717171639
0.5,0.08910900000000001,-4.114094607029415
0.51,0.08910900000000001,-8.547564496887162
0.52,0.08910900000000001,-7.910478386744899
0.53,0.08910900000000001,-8.603225276602757
0.54,0.08910900000000001,-15.266676166460343
0.55,0.08910900000000001,-8.615185056318182
0.56,0.08910900000000001,-21.757394946175964
0.57,0.08910900000000001,-21.877632836033854
0.58,0.08910900000000001,-19.63873972589147
0.59,0.08910900000000001,-16.090031615749353
0.6,0.08910900000000001,-13.909244505607148
0.61,0.08910900000000001,-10.393251395464745
0.62,0.08910900000000001,-9.888001285322503
0.63,0.08910900000000001,-8.663268175180406
0.64,0.08910900000000001,-15.858945065038029
0.65,0.08910900000000001,-18.348322954895934
0.66,0.08910900000000001,-33.19878484475362
0.67,0.08910900000000001,-25.82244073461129
0.68,0.08910900000000001,-25.288869624469157
0.69,0.08910900000000001,-17.47600251432698
0.7,0.08910900000000001,-17.632128404184755
0.71,0.08910900000000001,-8.126389294042383
0.72,0.08910900000000001,-13.901900183900239
0.73,0.08910900000000001,-14.44962807375805
0.74,0.08910900000000001,-9.842326963615733
0.75,0.08910900000000001,-7.176431853473559
0.76,0.08910900000000001,-9.93289974333129
0.77,0.08910900000000001,-5.16617463318903
0.78,0.08910900000000001,-11.222203523046801
0.79,0.08910900000000001,-5.1964444129046115
0.8,0.08910900000000001,-5.2241533027623746
0.81,0.08910900000000001,-6.743072192620048
0.82,0.08910900000000001,-6.096952082477856
0.83,0.08910900000000001,0.3619110276642914
0.84,0.08910900000000001,5.468236137806684
0.85,0.08910900000000001,4.94687524794881
0.86,0.08910900000000001,-1.4668186419090716
0.87,0.08910900000000001,0.23691746823328685
0.88,0.08910900000000001,7.50754957837546
0.89,0.08910900000000001,2.5125556885177502
0.9,0.08910900000000001,1.8486167986600321
0.91,0.08910900000000001,4.11534290880229
0.92,0.08910900000000001,10.40257501894439
0.93,0.08910900000000001,10.341908129086619
0.94,0.08910900000000001,15.274649239229007
0.95,0.08910900000000001,14.786247349371251
0.96,0.08910900000000001,17.449945459513287
0.97,0.08910900000000001,21.209346569655622
0.98,0.08910900000000001,28.161618679797925
0.0,0.09901,-32.822865926262466
0.01,0.09901,-25.985584308513467
0.02,0.09901,-29.849718690764576
0.03,0.09901,-25.510239073015555
0.04,0.09901,-32.35557445526672
0.05,0.09901,-26.832257837517773
0.06,0.09901,-17.36680221976883
0.07,0.09901,-17.16501760201993
0.08,0.09901,-18.201514984271057
0.09,0.09901,-9.828100366522222
0.1,0.09901,-5.56601374877323
0.11,0.09901,-4.584933131024286
0.12,0.09901,-4.237641513275435
0.13,0.09901,4.444122104473422
0.14,0.09901,4.313874722222522
0.15,0.09901,9.56277833997126
0.16,0.09901,8.741856957720302
0.17,0.09901,17.09915857546912
0.18,0.09901,15.376626193218044
0.19,0.09901,16.110879810966935
0.2,0.09901,18.09952942871587
0.21,0.09901,19.44853004646484
0.22,0.09901,23.29508966421372
0.23,0.09901,20.747361281962753
0.24,0.09901,20.855883899711557
0.25,0.09901,20.15556751746044
0.26,0.09901,20.48650213520932
0.27,0.09901,20.172172752958204
0.28,0.09901,19.457452370707188
0.29,0.09901,14.18413898845597
0.3,0.09901,18.912777606205054
0.31,0.09901,11.326720223953885
0.32,0.09901,18.534606841702953
0.33,0.09901,22.969301459451685
0.34,0.09901,19.32660307720073
0.35,0.09901,22.44220469494951
0.36,0.09901,17.33466231269847
0.37,0.09901,23.592354930447414
0.38,0.09901,21.59760554819627
0.39,0.09901,22.55158616594531
0.4,0.09901,18.89545978369415
0.41,0.09901,20.297195401443105
0.42,0.09901,14.424760019191922
0.43,0.09901,15.012774636941003
0.44,0.09901,6.11397225468977
0.45,0.09901,5.575277872438619
0.46,0.09901,3.655479490187645
0.47,0.09901,-0.39883989206350634
0.48,0.09901,-5.378697274314504
0.49,0.09901,-2.8973726565657216
0.5,0.09901,-2.5693680388167195
0.51,0.09901,-15.332915421067923
0.52,0.09901,-13.131864803318877
0.53,0.09901,-13.277737185570004
0.54,0.09901,-14.77956656782112
0.55,0.09901,-14.107567950072166
0.56,0.09901,-17.500266332323235
0.57,0.09901,-19.622212714574403
0.58,0.09901,-17.0766790968255
0.59,0.09901,-16.237444479076544
0.6,0.09901,-7.199966861327653
0.61,0.09901,-9.797255243578661
0.62,0.09901,-12.15382062582978
0.63,0.09901,-9.032359008080903
0.64,0.09901,-16.575692390331938
0.65,0.09901,-23.11218977258318
0.66,0.09901,-21.332525154834116
0.67,0.09901,-24.945438537085238
0.68,0.09901,-17.831789919336302
0.69,0.09901,-17.200074301587392
0.7,0.09901,-17.07714768383846
0.71,0.09901,-10.734495066089607
0.72,0.09901,-19.467037448340648
0.73,0.09901,-17.346551830591693
0.74,0.09901,-14.335198212842784
0.75,0.09901,-10.397818595093895
0.76,0.09901,-10.668934977345089
0.77,0.09901,-6.642200359596131
0.78,0.09901,-3.9345567418472456
0.79,0.09901,-10.438828124098222
0.8,0.09901,-2.682356506349379
0.81,0.09901,-5.968853888600393
0.82,0.09901,-8.159648270851562
0.83,0.09901,1.2523403468973129
0.84,0.09901,1.2043689646463918
0.85,0.09901,3.9684085823952273
0.86,0.09901,6.620632200144087
0.87,0.09901,4.08266981789302
0.88,0.09901,6.7942184356419375
0.89,0.09901,1.126618053390871
0.9,0.09901,3.3323076711398016
0.91,0.09901,3.19156228888869
0.92,0.09901,9.201451906637658
0.93,0.09901,10.963782524386488
0.94,0.09901,13.144570142135422
0.95,0.09901,16.884684759884408
0.96,0.09901,22.456097377633228
0.97,0.09901,18.42741199538216
0.98,0.09901,21.885543613131063
0.0,0.108911,-31.035612943838373
0.01,0.108911,-30.303439631853166
0.02,0.108911,-23.598121319868028
0.03,0.108911,-21.386944007882903
0.04,0.108911,-19.288558695897677
0.05,0.108911,-17.78587738391252
0.06,0.108911,-23.88182807192743
0.07,0.108911,-19.18114875994229
0.08,0.108911,-18.042968447957037
0.09,0.108911,-11.09106813597191
0.1,0.108911,-14.888679823986763
0.11,0.108911,-12.194103512001561
0.12,0.108911,-3.5979162000164706
0.13,0.108911,2.0029101119686175
0.14,0.108911,8.316871423953785
0.15,0.108911,0.985323735939005
0.16,0.108911,13.301482047924196
0.17,0.108911,10.35836335990939
0.18,0.108911,14.071249671894407
0.19,0.108911,15.91670498387964
0.2,0.108911,26.320265295864715
0.21,0.108911,22.580027607849843
0.22,0.108911,15.79511091983511
0.23,0.108911,23.624453231820212
0.24,0.108911,19.436949543805326
0.25,0.108911,18.324640855790562
0.26,0.108911,19.119802167775674
0.27,0.108911,15.38737647976086
0.28,0.108911,19.639569791746
0.29,0.108911,10.86808210373124
0.3,0.108911,13.855138415716283
0.31,0.108911,18.401765727701445
0.32,0.108911,18.567533039686623
0.33,0.108911,18.445458351671732
0.34,0.108911,21.66347266365699
0.35,0.108911,23.572403975642146
0.36,0.108911,16.461560287627208
0.37,0.108911,17.97937859961246
0.38,0.108911,24.994755911597508
0.39,0.108911,18.52893122358273
0.4,0.108911,20.118527535567864
0.41,0.108911,23.002556847553024
0.42,0.108911,14.523793159538172
0.43,0.108911,13.835312471523366
0.44,0.108911,12.31284778350846
0.45,0.108911,4.378273095493569
0.46,0.108911,0.35068140747887355
0.47,0.108911,3.0967717194638453
0.48,0.108911,-3.475741968550892
0.49,0.108911,0.5093613434341933
0.5,0.108911,-4.193523344580626
0.51,0.108911,-12.127365032595435
0.52,0.108911,-4.439869720610318
0.53,0.108911,-7.244072408625243
0.54,0.108911,-13.582943096640065
0.55,0.108911,-21.41400178465483
0.56,0.108911,-18.541691472669868
0.57,0.108911,-22.83564116068453
0.58,0.108911,-18.535839848699425
0.59,0.108911,-17.67451553671424
0.6,0.108911,-7.775350224729095
0.61,0.108911,-8.312462912743854
0.62,0.108911,-7.057584600758787
0.63,0.108911,-10.82687528877375
0.64,0.108911,-13.039525976788582
0.65,0.108911,-22.299050664803417
0.66,0.108911,-21.567609352818295
0.67,0.108911,-22.8759630408332
0.68,0.108911,-21.43700172884803
0.69,0.108911,-22.538080416862726
0.7,0.108911,-16.30908010487758
0.71,0.108911,-11.145509792892426
0.72,0.108911,-15.554449480907351
0.73,0.108911,-14.780039168922144
0.74,0.108911,-11.943128856936937
0.75,0.108911,-9.327410544951931
0.76,0.108911,-12.27760923296671
0.77,0.108911,-10.19802392098154
0.78,0.108911,-11.192412608996392
0.79,0.108911,-4.203402297011166
0.8,0.108911,-5.825232985026105
0.81,0.108911,-3.1140546730409824
0.82,0.108911,-4.588668361055852
0.83,0.108911,-3.1519040490705947
0.84,0.108911,5.002632262914517
0.85,0.108911,2.0172775748995946
0.86,0.108911,4.2428588868848465
0.87,0.108911,2.5035971988698975
0.88,0.108911,6.319511510855136
0.89,0.108911,4.962329822840388
0.9,0.108911,6.165207134825437
0.91,0.108911,2.9147144468105353
0.92,0.108911,6.6573867587958375
0.93,0.108911,10.257968070780862
0.94,0.108911,11.464263382766035
0.95,0.108911,15.51699369475125
0.96,0.108911,20.715965006736383
0.97,0.108911,23.06996431872153
0.98,0.108911,19.223525630706717
0.0,0.11881199999999999,-27.69710690040415
0.01,0.11881199999999999,-26.09998582472076
0.02,0.11881199999999999,-28.4611167490375
0.03,0.11881199999999999,-27.54465967335409
0.04,0.11881199999999999,-18.433134597670573
0.05,0.11881199999999999,-17.72615052198728
0.06,0.11881199999999999,-20.70788744630397
0.07,0.11881199999999999,-18.93718237062069
0.08,0.11881199999999999,-14.483372294937226
0.09,0.11881199999999999,-14.054220219253807
0.1,0.11881199999999999,-16.492011143570494
0.11,0.11881199999999999,-4.400261067887072
0.12,0.11881199999999999,-0.23160699220386505
0.13,0.11881199999999999,-1.9294079165205176
0.14,0.11881199999999999,0.5439331591629752
0.15,0.11881199999999999,9.035097234846262
0.16,0.11881199999999999,14.254532310529612
0.17,0.11881199999999999,16.689544386213015
0.18,0.11881199999999999,12.299848461896431
0.19,0.11881199999999999,21.752682537579744
0.2,0.11881199999999999,23.470164613263137
0.21,0.11881199999999999,23.106836688946487
0.22,0.11881199999999999,21.10849776462976
0.23,0.11881199999999999,13.334525840313177
0.24,0.11881199999999999,11.215337915996656
0.25,0.11881199999999999,11.685504991679977
0.26,0.11881199999999999,16.31924706736322
0.27,0.11881199999999999,20.31700314304669
0.28,0.11881199999999999,15.107239218730001
0.29,0.11881199999999999,15.97145029441333
0.3,0.11881199999999999,18.801725370096733
0.31,0.11881199999999999,18.70158044578011
0.32,0.11881199999999999,18.314814521463404
0.33,0.11881199999999999,14.885812597146696
0.34,0.11881199999999999,20.015647672830255
0.35,0.11881199999999999,16.503882748513547
0.36,0.11881199999999999,16.355397824196757
0.37,0.11881199999999999,18.022830899880205
0.38,0.11881199999999999,21.80183697556356
0.39,0.11881199999999999,16.837434051246987
0.4,0.11881199999999999,16.599594126930356
0.41,0.11881199999999999,20.150084202613698
0.42,0.11881199999999999,14.705213278297038
0.43,0.11881199999999999,14.54891535398042
